81570,4839
72147,4840
51685,4841
21462,4842
85710,4843
14614,4844
87696,4845
56508,4846
77915,4847
4176,4848
47234,4849
52466,4850
73094,4851
35009,4852
8237,4853
66880,4854
6146,4855
34205,4856
77498,4857
4718,4858
78387,4859
8641,4860
2444,4861
32480,4862
13589,4863
71226,4864
13159,4865
31954,4866
35222,4867
2201,4868
79913,4869
6412,4870
19061,4871
28509,4872
49755,4873
42798,4874
79968,4875
24080,4876
69506,4877
83807,4878
16889,4879
14850,4880
41479,4881
57777,4882
44270,4883
49744,4884
54279,4885
14052,4886
81489,4887
24019,4888
86035,4889
78732,4890
7383,4891
32664,4892
70142,4893
29862,4894
31149,4895
37416,4896
11642,4897
15501,4898
42234,4899
4168,4900
46465,4901
31693,4902
4499,4903
18881,4904
31365,4905
2610,4906
66681,4907
11165,4908
55020,4909
180,4910
62173,4911
56210,4912
18956,4913
71058,4914
84342,4915
78982,4916
20204,4917
42654,4918
25340,4919
19365,4920
71355,4921
12302,4922
70605,4923
85316,4924
45787,4925
70827,4926
47200,4927
19330,4928
8131,4929
12484,4930
26926,4931
46469,4932
73337,4933
62866,4934
14157,4935
72481,4936
33532,4937
41566,4938
1868,4939
15092,4940
30022,4941
44616,4942
191,4943
35652,4944
6649,4945
51092,4946
84621,4947
17030,4948
28652,4949
769,4950
84656,4951
73350,4952
81390,4953
32586,4954
69583,4955
2575,4956
24627,4957
30689,4958
22944,4959
45256,4960
11707,4961
14271,4962
4180,4963
52768,4964
4482,4965
42745,4966
45818,4967
9248,4968
2209,4969
15119,4970
25057,4971
31546,4972
18076,4973
87482,4974
76742,4975
41026,4976
27721,4977
67183,4978
23580,4979
51773,4980
1613,4981
79963,4982
10204,4983
60156,4984
5201,4985
35515,4986
36462,4987
72262,4988
38003,4989
67806,4990
23321,4991
13559,4992
67327,4993
83791,4994
57306,4995
81254,4996
42391,4997
29617,4998
3764,4999
46197,5000
33742,5001
79616,5002
31591,5003
10584,5004
74552,5005
35253,5006
33329,5007
23393,5008
19376,5009
1972,5010
4278,5011
8304,5012
84711,5013
76828,5014
67095,5015
44703,5016
44091,5017
13475,5018
41509,5019
12318,5020
2016,5021
45779,5022
8452,5023
86466,5024
73296,5025
87806,5026
54000,5027
58847,5028
62656,5029
21864,5030
73139,5031
14287,5032
34515,5033
74993,5034
320,5035
86271,5036
81098,5037
60897,5038
4329,5039
13632,5040
77229,5041
71446,5042
80951,5043
29667,5044
81085,5045
84377,5046
18935,5047
58931,5048
63482,5049
23605,5050
23675,5051
55115,5052
6648,5053
37399,5054
47245,5055
79553,5056
8752,5057
41064,5058
85725,5059
15808,5060
4053,5061
55991,5062
85050,5063
41690,5064
11986,5065
68547,5066
57173,5067
71290,5068
55656,5069
7846,5070
43907,5071
2345,5072
71965,5073
23396,5074
69137,5075
83542,5076
45329,5077
66478,5078
42590,5079
42684,5080
88061,5081
26941,5082
8598,5083
49944,5084
87141,5085
87489,5086
34574,5087
4338,5088
29996,5089
66350,5090
9288,5091
1909,5092
61889,5093
59358,5094
19205,5095
27627,5096
45305,5097
11359,5098
33141,5099
46234,5100
3334,5101
78328,5102
85362,5103
37927,5104
62257,5105
17689,5106
47465,5107
10207,5108
21756,5109
1841,5110
71622,5111
33195,5112
46167,5113
84196,5114
47629,5115
4866,5116
14439,5117
83855,5118
57755,5119
48581,5120
36939,5121
18391,5122
42908,5123
46061,5124
87012,5125
47859,5126
75464,5127
72919,5128
32531,5129
12251,5130
67863,5131
87424,5132
32109,5133
42149,5134
31266,5135
30728,5136
10563,5137
166,5138
80013,5139
85266,5140
36593,5141
42425,5142
85226,5143
41053,5144
44109,5145
47298,5146
85778,5147
5491,5148
8383,5149
58776,5150
56103,5151
59350,5152
45767,5153
29227,5154
69663,5155
66502,5156
35646,5157
56916,5158
18844,5159
26665,5160
17805,5161
41190,5162
34482,5163
81308,5164
6624,5165
21208,5166
31224,5167
41734,5168
64678,5169
86758,5170
87194,5171
832,5172
66092,5173
84938,5174
5191,5175
46483,5176
71466,5177
35236,5178
10192,5179
57509,5180
58078,5181
85024,5182
61931,5183
25891,5184
43041,5185
45691,5186
59017,5187
18995,5188
37205,5189
34049,5190
53774,5191
51247,5192
74246,5193
29607,5194
86045,5195
30778,5196
83999,5197
76694,5198
34998,5199
54951,5200
62481,5201
84525,5202
34243,5203
8211,5204
6251,5205
31003,5206
33247,5207
54911,5208
77611,5209
80062,5210
24464,5211
36061,5212
66862,5213
73811,5214
86508,5215
13700,5216
68393,5217
66377,5218
77549,5219
58101,5220
8862,5221
18058,5222
74751,5223
2033,5224
47910,5225
70638,5226
32023,5227
74527,5228
29770,5229
10499,5230
21729,5231
62821,5232
61185,5233
31400,5234
43205,5235
48498,5236
86812,5237
13817,5238
34248,5239
79174,5240
40770,5241
38378,5242
19884,5243
74452,5244
74857,5245
12240,5246
41533,5247
24480,5248
7704,5249
37030,5250
47479,5251
67365,5252
44074,5253
33461,5254
10421,5255
24043,5256
47870,5257
10088,5258
51852,5259
32465,5260
53084,5261
10490,5262
57914,5263
49432,5264
70375,5265
57586,5266
78904,5267
70177,5268
20210,5269
70906,5270
44515,5271
66019,5272
55324,5273
53019,5274
49428,5275
24141,5276
84890,5277
70081,5278
28310,5279
33817,5280
50784,5281
36984,5282
79162,5283
31434,5284
31368,5285
23344,5286
57579,5287
13819,5288
32593,5289
26169,5290
53018,5291
23240,5292
68101,5293
25082,5294
62489,5295
75424,5296
7306,5297
65382,5298
35302,5299
53257,5300
86510,5301
77488,5302
79097,5303
45384,5304
5558,5305
66689,5306
50140,5307
35230,5308
43234,5309
70802,5310
66359,5311
39029,5312
68082,5313
7148,5314
62666,5315
61445,5316
73150,5317
83142,5318
57645,5319
74657,5320
49941,5321
81310,5322
88153,5323
63012,5324
45835,5325
24004,5326
30935,5327
35934,5328
36322,5329
31657,5330
19580,5331
86471,5332
32900,5333
14440,5334
23758,5335
86660,5336
69348,5337
73831,5338
5810,5339
32980,5340
68090,5341
6025,5342
71077,5343
25982,5344
10374,5345
74275,5346
79316,5347
67370,5348
87906,5349
23895,5350
84581,5351
79810,5352
42502,5353
28368,5354
70660,5355
3662,5356
87873,5357
42696,5358
80975,5359
5127,5360
85724,5361
66867,5362
57580,5363
31938,5364
62302,5365
37577,5366
8654,5367
6389,5368
10215,5369
87507,5370
68562,5371
66954,5372
28517,5373
36797,5374
46559,5375
42695,5376
6673,5377
40758,5378
11077,5379
42126,5380
35628,5381
37523,5382
58918,5383
40550,5384
6147,5385
1145,5386
22189,5387
44931,5388
18031,5389
83638,5390
32550,5391
10353,5392
17994,5393
9761,5394
18679,5395
74169,5396
43145,5397
43667,5398
78419,5399
14761,5400
69945,5401
83668,5402
26592,5403
52380,5404
34724,5405
34881,5406
86042,5407
184,5408
77573,5409
37509,5410
43890,5411
58656,5412
75356,5413
53037,5414
78583,5415
35955,5416
79343,5417
50835,5418
43430,5419
24588,5420
60923,5421
50045,5422
32559,5423
71211,5424
79994,5425
18504,5426
50828,5427
50049,5428
50679,5429
4082,5430
74136,5431
48152,5432
65503,5433
37137,5434
69933,5435
23282,5436
79451,5437
51592,5438
33657,5439
6310,5440
54849,5441
80531,5442
43343,5443
40910,5444
43132,5445
86181,5446
69976,5447
37226,5448
53554,5449
21484,5450
37884,5451
27738,5452
46170,5453
29778,5454
5551,5455
69262,5456
84943,5457
43453,5458
48656,5459
30039,5460
66389,5461
24250,5462
81342,5463
42070,5464
46434,5465
42457,5466
71884,5467
81118,5468
9477,5469
68050,5470
72424,5471
8490,5472
37429,5473
51113,5474
24204,5475
33090,5476
43621,5477
68123,5478
47271,5479
66272,5480
36202,5481
88091,5482
86290,5483
3720,5484
21230,5485
57032,5486
74953,5487
23009,5488
22343,5489
42576,5490
28813,5491
85194,5492
58586,5493
58794,5494
32002,5495
46005,5496
81037,5497
39644,5498
63676,5499
36156,5500
23406,5501
57906,5502
13403,5503
46878,5504
27997,5505
17869,5506
14649,5507
39705,5508
6258,5509
32196,5510
13796,5511
25179,5512
14644,5513
40930,5514
50953,5515
9506,5516
61949,5517
32288,5518
10279,5519
3053,5520
28900,5521
44508,5522
33205,5523
21353,5524
47238,5525
33175,5526
84501,5527
55039,5528
3888,5529
53871,5530
69846,5531
52421,5532
84208,5533
41397,5534
4095,5535
55745,5536
51774,5537
56290,5538
28922,5539
84163,5540
45072,5541
5523,5542
55117,5543
77613,5544
45071,5545
56301,5546
19420,5547
35452,5548
66041,5549
37041,5550
36401,5551
24236,5552
2499,5553
50682,5554
41172,5555
10420,5556
87484,5557
85158,5558
61072,5559
72575,5560
85717,5561
60129,5562
42686,5563
35072,5564
32458,5565
59362,5566
53178,5567
6717,5568
37470,5569
48189,5570
73572,5571
8127,5572
49155,5573
67589,5574
19659,5575
860,5576
1344,5577
10608,5578
14780,5579
37037,5580
66296,5581
79710,5582
26591,5583
6562,5584
8098,5585
32565,5586
33690,5587
84457,5588
14555,5589
81012,5590
60230,5591
84788,5592
7853,5593
84159,5594
19284,5595
72710,5596
57643,5597
66846,5598
77651,5599
86961,5600
2874,5601
62329,5602
28867,5603
87260,5604
9081,5605
23256,5606
50443,5607
46965,5608
4868,5609
9454,5610
24598,5611
26171,5612
31963,5613
73336,5614
37868,5615
45761,5616
18018,5617
84192,5618
66097,5619
73654,5620
6605,5621
7939,5622
85255,5623
68062,5624
37870,5625
13959,5626
1591,5627
11208,5628
36482,5629
42057,5630
18229,5631
87672,5632
45347,5633
36456,5634
79976,5635
69567,5636
52267,5637
81531,5638
43162,5639
69076,5640
62630,5641
73642,5642
12799,5643
60095,5644
29293,5645
27813,5646
52411,5647
81658,5648
56777,5649
53934,5650
74656,5651
73924,5652
6799,5653
25053,5654
86772,5655
13836,5656
37759,5657
25722,5658
43034,5659
37237,5660
61197,5661
12726,5662
80670,5663
43877,5664
1997,5665
73743,5666
31878,5667
20488,5668
44526,5669
85457,5670
74798,5671
27201,5672
10082,5673
19341,5674
29421,5675
81477,5676
28795,5677
43313,5678
14294,5679
28643,5680
37568,5681
56021,5682
68673,5683
71903,5684
85995,5685
73857,5686
7100,5687
75114,5688
69828,5689
13114,5690
71590,5691
25387,5692
26745,5693
41353,5694
71948,5695
47215,5696
14116,5697
30827,5698
10154,5699
17971,5700
27027,5701
62422,5702
22952,5703
20824,5704
70537,5705
28712,5706
64456,5707
33245,5708
45259,5709
81555,5710
29645,5711
46737,5712
70677,5713
54272,5714
85895,5715
61928,5716
13067,5717
53947,5718
75408,5719
46697,5720
24737,5721
26251,5722
72278,5723
58872,5724
56304,5725
76418,5726
13366,5727
47604,5728
15117,5729
61549,5730
69102,5731
33788,5732
71242,5733
1129,5734
84153,5735
2525,5736
42492,5737
67800,5738
13595,5739
18693,5740
50146,5741
28912,5742
32191,5743
40739,5744
66981,5745
63662,5746
12813,5747
73050,5748
16833,5749
44797,5750
29891,5751
8542,5752
74423,5753
29834,5754
26315,5755
66940,5756
35315,5757
23457,5758
6945,5759
9487,5760
43910,5761
8902,5762
41917,5763
55910,5764
48365,5765
45119,5766
31204,5767
53184,5768
72019,5769
17693,5770
32327,5771
39797,5772
71880,5773
45844,5774
50130,5775
2135,5776
78342,5777
2247,5778
40719,5779
69588,5780
12972,5781
34485,5782
12908,5783
23046,5784
81207,5785
7048,5786
36929,5787
24346,5788
13702,5789
81375,5790
48593,5791
5541,5792
68524,5793
55873,5794
71848,5795
45505,5796
2859,5797
44222,5798
49766,5799
71192,5800
35174,5801
49947,5802
55331,5803
6400,5804
67317,5805
48736,5806
40732,5807
10757,5808
70826,5809
56322,5810
73838,5811
78452,5812
366,5813
74148,5814
50254,5815
41206,5816
21424,5817
15153,5818
41239,5819
87897,5820
14278,5821
28123,5822
23339,5823
57851,5824
61750,5825
1645,5826
85531,5827
75878,5828
26183,5829
12519,5830
72372,5831
37350,5832
13924,5833
68700,5834
1978,5835
84830,5836
3656,5837
28862,5838
29751,5839
68057,5840
53187,5841
32856,5842
58262,5843
67983,5844
20593,5845
13335,5846
58513,5847
55922,5848
67719,5849
75874,5850
8348,5851
63724,5852
15099,5853
67872,5854
49711,5855
81569,5856
43609,5857
86460,5858
86661,5859
78762,5860
42158,5861
67064,5862
79111,5863
80937,5864
7840,5865
72636,5866
73983,5867
81554,5868
85918,5869
72505,5870
73221,5871
36337,5872
51829,5873
66593,5874
72556,5875
58283,5876
41670,5877
48591,5878
56672,5879
66295,5880
10558,5881
32336,5882
69092,5883
6708,5884
40764,5885
79771,5886
6345,5887
61416,5888
84541,5889
8486,5890
40982,5891
32521,5892
71445,5893
49830,5894
65128,5895
50794,5896
19153,5897
84974,5898
32017,5899
1177,5900
78676,5901
81549,5902
29503,5903
24926,5904
74761,5905
52270,5906
55525,5907
23602,5908
18081,5909
10613,5910
86142,5911
69703,5912
25103,5913
81070,5914
79480,5915
49147,5916
10310,5917
6322,5918
50077,5919
84806,5920
76839,5921
87751,5922
44511,5923
8296,5924
81095,5925
34099,5926
81299,5927
70554,5928
43010,5929
5025,5930
44348,5931
71700,5932
36753,5933
40750,5934
42124,5935
21732,5936
70294,5937
86184,5938
50829,5939
36520,5940
10878,5941
67387,5942
12755,5943
10049,5944
25196,5945
74542,5946
25890,5947
36751,5948
39217,5949
42940,5950
6478,5951
21529,5952
62535,5953
24671,5954
36256,5955
23821,5956
85017,5957
30604,5958
31125,5959
45777,5960
79898,5961
47818,5962
36823,5963
80568,5964
86246,5965
74789,5966
18725,5967
72144,5968
27998,5969
87198,5970
77225,5971
81262,5972
86878,5973
23071,5974
60917,5975
65935,5976
10330,5977
33503,5978
69707,5979
23845,5980
10967,5981
11729,5982
71386,5983
80454,5984
62022,5985
79990,5986
52430,5987
4173,5988
49213,5989
31169,5990
32630,5991
85377,5992
924,5993
70174,5994
27382,5995
85787,5996
42428,5997
53431,5998
11611,5999
57476,6000
12544,6001
53510,6002
5553,6003
24540,6004
54854,6005
44947,6006
68517,6007
6993,6008
33873,6009
8700,6010
70552,6011
45825,6012
51771,6013
50127,6014
53233,6015
56613,6016
84329,6017
45716,6018
69845,6019
13385,6020
62431,6021
61106,6022
54860,6023
50743,6024
66234,6025
67007,6026
4234,6027
80845,6028
81492,6029
49969,6030
36537,6031
30331,6032
62279,6033
10489,6034
76390,6035
10721,6036
78467,6037
74678,6038
3033,6039
42644,6040
26450,6041
49178,6042
79164,6043
11557,6044
62001,6045
28864,6046
43974,6047
3372,6048
24394,6049
75417,6050
30968,6051
64022,6052
6782,6053
84119,6054
23101,6055
18065,6056
77694,6057
7398,6058
50803,6059
41551,6060
33174,6061
31639,6062
10270,6063
85979,6064
28127,6065
2359,6066
82826,6067
77473,6068
35304,6069
25178,6070
37723,6071
41960,6072
87792,6073
45531,6074
46352,6075
67115,6076
49843,6077
67540,6078
56744,6079
48185,6080
57532,6081
84381,6082
69384,6083
33486,6084
71348,6085
23710,6086
88051,6087
34111,6088
42843,6089
42748,6090
23705,6091
50316,6092
66278,6093
57753,6094
9132,6095
53515,6096
88131,6097
12485,6098
1810,6099
66586,6100
11317,6101
38615,6102
25842,6103
51439,6104
44086,6105
33566,6106
45637,6107
51849,6108
75325,6109
58292,6110
50877,6111
24131,6112
60957,6113
74964,6114
13821,6115
41721,6116
34334,6117
23915,6118
62764,6119
72937,6120
504,6121
18079,6122
9147,6123
10640,6124
2053,6125
61558,6126
9868,6127
32007,6128
67593,6129
1378,6130
7515,6131
3342,6132
51913,6133
6151,6134
18573,6135
86082,6136
87823,6137
42712,6138
30873,6139
67536,6140
35993,6141
26955,6142
2954,6143
23337,6144
5233,6145
84224,6146
7512,6147
8385,6148
74122,6149
31015,6150
52753,6151
28348,6152
84286,6153
79601,6154
78161,6155
24650,6156
40574,6157
78946,6158
34994,6159
60557,6160
40806,6161
46347,6162
56339,6163
87598,6164
5605,6165
1156,6166
67093,6167
29422,6168
87629,6169
76750,6170
32560,6171
12242,6172
45163,6173
22869,6174
78455,6175
67743,6176
50897,6177
59235,6178
79715,6179
34519,6180
76893,6181
74990,6182
14355,6183
32798,6184
74850,6185
65194,6186
18726,6187
56449,6188
8453,6189
13955,6190
63820,6191
37591,6192
1087,6193
36422,6194
241,6195
42811,6196
23098,6197
45610,6198
54013,6199
21286,6200
41596,6201
17902,6202
61577,6203
30710,6204
36729,6205
7960,6206
31367,6207
79593,6208
70315,6209
31087,6210
63656,6211
59592,6212
23245,6213
86590,6214
2929,6215
10557,6216
2875,6217
71465,6218
55894,6219
26347,6220
21751,6221
53027,6222
26356,6223
57886,6224
74421,6225
41085,6226
37345,6227
13239,6228
19050,6229
56117,6230
6661,6231
43785,6232
81129,6233
36170,6234
85983,6235
19366,6236
56366,6237
31620,6238
54842,6239
29010,6240
33321,6241
24611,6242
56534,6243
34989,6244
45411,6245
66861,6246
13244,6247
26614,6248
20327,6249
43843,6250
20150,6251
63423,6252
36211,6253
33178,6254
80589,6255
45862,6256
29033,6257
74127,6258
69745,6259
61940,6260
7943,6261
30452,6262
41405,6263
48341,6264
169,6265
10794,6266
57736,6267
5935,6268
71321,6269
66280,6270
32329,6271
34141,6272
7922,6273
35048,6274
79016,6275
85933,6276
42317,6277
35639,6278
58787,6279
57080,6280
45672,6281
53391,6282
51338,6283
21464,6284
7112,6285
43407,6286
59887,6287
915,6288
35656,6289
84394,6290
8896,6291
79542,6292
44424,6293
7477,6294
34193,6295
29245,6296
69509,6297
82705,6298
77907,6299
66503,6300
54835,6301
35790,6302
78750,6303
56517,6304
34244,6305
73496,6306
7656,6307
1686,6308
24516,6309
12065,6310
15691,6311
74290,6312
50620,6313
13643,6314
43479,6315
78454,6316
10614,6317
39694,6318
12119,6319
26895,6320
34842,6321
37112,6322
32502,6323
13247,6324
32907,6325
35268,6326
29782,6327
45476,6328
56072,6329
46050,6330
27967,6331
53188,6332
71764,6333
33838,6334
84217,6335
29467,6336
27492,6337
73664,6338
66877,6339
41535,6340
54833,6341
2498,6342
50401,6343
35153,6344
33996,6345
13587,6346
48288,6347
67461,6348
19554,6349
46057,6350
68967,6351
1911,6352
45774,6353
9170,6354
79794,6355
69631,6356
69587,6357
45351,6358
83959,6359
79116,6360
58396,6361
81356,6362
45014,6363
11852,6364
62670,6365
5012,6366
36657,6367
41195,6368
62341,6369
10742,6370
42932,6371
71122,6372
86109,6373
71708,6374
29629,6375
13058,6376
36650,6377
71797,6378
74310,6379
44192,6380
9047,6381
3389,6382
23640,6383
9027,6384
87862,6385
71480,6386
32857,6387
3668,6388
9775,6389
53845,6390
3658,6391
6388,6392
69922,6393
67130,6394
45883,6395
37726,6396
24911,6397
18648,6398
44559,6399
44256,6400
62672,6401
17682,6402
7209,6403
7531,6404
85295,6405
48059,6406
58333,6407
5238,6408
10774,6409
45901,6410
23168,6411
71958,6412
31042,6413
44533,6414
14173,6415
10376,6416
7303,6417
23706,6418
23127,6419
50313,6420
4137,6421
64337,6422
51443,6423
51613,6424
20343,6425
84554,6426
59370,6427
8075,6428
56743,6429
43951,6430
85387,6431
37590,6432
76710,6433
38918,6434
85893,6435
80931,6436
67594,6437
67022,6438
66826,6439
65952,6440
43379,6441
77887,6442
32697,6443
71507,6444
61540,6445
82888,6446
81355,6447
51789,6448
87445,6449
28390,6450
50617,6451
36297,6452
67248,6453
45313,6454
17729,6455
7127,6456
39205,6457
67260,6458
8652,6459
492,6460
29824,6461
41301,6462
84027,6463
47594,6464
28976,6465
9298,6466
19834,6467
44783,6468
59255,6469
24124,6470
47341,6471
86311,6472
42461,6473
10200,6474
44694,6475
42565,6476
16996,6477
1712,6478
50738,6479
5047,6480
2617,6481
77357,6482
46353,6483
82649,6484
52517,6485
49258,6486
29907,6487
37498,6488
4286,6489
3858,6490
63061,6491
66574,6492
50501,6493
56163,6494
4871,6495
26387,6496
30963,6497
47495,6498
14636,6499
45447,6500
57731,6501
68472,6502
24649,6503
73380,6504
48876,6505
24455,6506
56509,6507
29787,6508
87294,6509
9115,6510
71043,6511
84407,6512
20223,6513
28117,6514
84149,6515
87277,6516
61289,6517
9711,6518
8765,6519
66142,6520
79841,6521
14443,6522
35798,6523
73455,6524
43705,6525
50756,6526
10947,6527
56000,6528
10029,6529
7067,6530
69754,6531
54887,6532
43451,6533
13201,6534
81115,6535
53311,6536
29225,6537
65120,6538
85174,6539
62424,6540
73877,6541
46707,6542
69400,6543
23079,6544
10101,6545
43291,6546
44618,6547
13930,6548
8795,6549
24528,6550
20202,6551
73412,6552
42064,6553
20625,6554
52534,6555
11831,6556
32921,6557
49175,6558
43881,6559
85147,6560
87395,6561
10625,6562
13680,6563
14422,6564
84263,6565
31338,6566
16086,6567
52228,6568
72810,6569
13655,6570
57890,6571
6440,6572
23057,6573
18787,6574
77691,6575
28342,6576
79573,6577
8828,6578
68449,6579
27642,6580
87718,6581
49090,6582
76164,6583
18041,6584
67823,6585
69867,6586
58839,6587
62638,6588
1004,6589
36740,6590
79387,6591
28290,6592
29937,6593
44375,6594
41232,6595
77806,6596
85089,6597
32529,6598
33771,6599
5547,6600
28284,6601
24362,6602
29904,6603
35952,6604
65984,6605
17695,6606
23599,6607
8405,6608
41692,6609
66282,6610
4055,6611
62113,6612
67736,6613
30143,6614
87617,6615
24083,6616
5468,6617
36561,6618
84820,6619
51749,6620
43150,6621
43872,6622
71279,6623
2320,6624
42185,6625
58013,6626
13297,6627
36390,6628
67934,6629
32346,6630
78081,6631
85584,6632
76688,6633
16820,6634
